questionId,questions,lang
106,Como muitos filmes fez Leonardo DiCaprio Estrela dentro? ,pt
106,How many films did Leonardo DiCaprio star in?,en
106,लियोनार्डो दी कैप्रियो की कितनी फिल्में हैं?,hi_IN
106,لئوناردو دیکاپریو در چند فیلم بازی کرده است؟,fa
106,In quanti film ha recitato Leonardo DiCaprio?,it
106,Dans combien de films Leonard DiCaprio a-t-il joué?,fr
106,În câte filme a jucat Leonardo DiCaprio rol principal?,ro
106,¿En cuántas películas ha actuado Leonardo DiCaprio?,es
106,In hoeveel films speelde Leonardo DiCaprio?,nl
107,War Margaret Thatcher Chemikerin?,de
107,Был Маргарет Thatcher  химик? ,ru
107,Estava Margarida Thatcher uma químico? ,pt
107,Was Margaret Thatcher a chemist?,en
107,मार्गरेट थैचर एक रसायनज्ञ था?,hi_IN
107,آیا مارگارت تاچر یک شیمیدان بود؟,fa
107,Margaret Thatcher era un chimico?,it
107,Margaret Thatcher était-elle une chimiste?,fr
107,A fost Margaret Thatcher un chimist?,ro
107,¿Fue Margaret Thatcher química?,es
107,Was Margaret Thatcher een chemicus?,nl
108,Welche US-Bundesstaaten liegen in derselben Zeitzone wie Utah?,de
108,Который У.С. состояния находятся в  одна и та же время зона в виде Юта? ,ru
108,Qual EUA estados estamos dentro a mesmo Tempo zona Como Utah? ,pt
108,Which U.S. states are in the same time zone as Utah?,en
108, यूटा के रूप में एक ही समय क्षेत्र में कौन से अमेरिकी राज्य हैं?,hi_IN
108,کدام ایالات ایالات متحده در منطقه زمانی یکسان با یوتا هستند؟,fa
108,Quali stati degli Stati Uniti d'America si trovano nello stesso fuso orario dello Utah?,it
108,Quels états américains sont dans le même fuseau horaire que l'Utah?,fr
108,Care state americane sunt pe același fus orar ca Utah?,ro
108,¿Qué estados americanos se encuentran en la misma zona que Utah?,es
108,Welke staten van de Verenigde Staten liggen in dezelfde tijdzone als Utah?,nl
109,"Gib mir alle Bücher, die Danielle Steel geschrieben hat.",de
109,Дайте меня все книги написано от Danielle Стали. ,ru
109,Dar mim todos livros escrito de Danielle Aço. ,pt
109,Give me all books written by Danielle Steel.,en
109, मुझे डेनियल स्टील द्वारा लिखी गई सभी किताबें दें।,hi_IN
109,تمام کتاب های نوشته شده توسط دانیل استیل را لیست کن.,fa
109,Dammi tutti i libri scritti da Danielle Steel.,it
109,Donnes-moi tous les livres écrits par Danielle Steel.,fr
109,Dă-mi toate cărțile scrise de Danielle Steel.,ro
109,Dame todos los libros escritos por Danielle Steel.,es
109,Noem alle boeken van Danielle Steel.,nl
110,Welches Land hat die meisten Amtssprachen?,de
110,Который страна имеет  большинство официальный языки? ,ru
110,Qual país tem a a maioria oficial línguas? ,pt
110,Which country has the most official languages?,en
110, किस देश में सबसे अधिक आधिकारिक भाषाएं हैं?,hi_IN
110,کدام کشور بیشترین زبان رسمی را دارد؟,fa
110,Quale stato ha più lingue ufficiali?,it
110,Quels pays a le plus de langues officielles?,fr
110,Ce țară are cele mai multe limbi oficiale?,ro
110,¿Qué país tiene más idiomas oficiales?,es
110,Welk land heeft de meeste officiële talen.,nl
111,Wieviele Männer und Frauen arbeiten in der New Yorker Berufsfeuerwehr?,de
111,Какие является  Всего количество из люди а также женщины порция в  FDNY? ,ru
111,o que é a total montante do homens e mulheres servindo dentro a FDNY? ,pt
111,What is the total amount of men and women serving in the FDNY?,en
111,एफडीएनवाई में सेवा करने वाले पुरुषों और महिलाओं की कुल राशि क्या है?,hi_IN
111,تعداد کل مردان و زنان شاغل در سازمان آتش نشانی نیویورک چقدر است؟,fa
111,Qual è il totale di uomini e donne che prestano servizio nel dipartimento dei vigili del fuoco di New York?,it
111,Combien d'hommes et femmes sont membres du corps des sapeurs-pompiers professionnels de New York?,fr
111,Care este numărul total de bărbați și femei membri ai Departamentului de Pompieri din New York?,ro
111,¿Cúantos hombres y mujeres trabajan para los bomberos de Nueva York?,es
111,Wat is het totale aantal vrouwen en mannen dat werkt bij de brandweer van New York?,nl
112,Welcher Schauspieler hat Chewbacca gespielt?,de
112,Который актер играл Чубакка? ,ru
112,Qual ator reproduziu Chewbacca? ,pt
112,Which actor played Chewbacca?,en
112, चेवबाका के रूप में किस अभिनेता ने अभिनय किया?,hi_IN
112,کدام بازیگر نقش چوباکا را بازی کرد؟,fa
112,Quale attore ha recitato il ruolo di Chewbacca?,it
112,Quel acteurs ont joué le role de Chewbacca?,fr
112,Ce actor l-a jucat pe Chewbacca?,ro
112,¿Qué actor hizo el papel de Chewbacca?,es
112,Welke acteur heeft Chewbacca gespeeld?,nl
113,"Gib mir alle Bibliotheken, die vor 1400 gegründet worden.",de
113,Дайте меня все библиотеки установленный ранее чем 1400. ,ru
113,Dar mim todos bibliotecas estabelecido mais cedo do que 1400 ,pt
113,Give me all libraries established earlier than 1400.,en
113, मुझे 1400 से पहले स्थापित सभी पुस्तकालयों दें।,hi_IN
113,تمام کتاب خانه هایی که قبل از 1400 تأسیس شدند را لیست کن.,fa
113,Dammi tutte le biblioteche fondate prima del 1400.,it
113,Donnes-moi toutes les bibliothèques établies avant 1400.,fr
113,Dă-mi tote bibliotecile înființate înainte de 1400,ro
113,Dame todas las bibliotecas que fueron establecidas antes de 1400.,es
113,Geef me alle bibliotheken die voor 1400 werden opgericht.,nl
114,Welche Programmiersprachen wurden durch Perl beeinflusst?,de
114,Который программирование языки мы влияние от Perl? ,ru
114,Qual programação línguas estavam influenciado de Perl? ,pt
114,Which programming languages were influenced by Perl?,en
114,पर्ल द्वारा कौन सी प्रोग्रामिंग भाषा प्रभावित थी?,hi_IN
114,چه زبان های برنامه نویسی تحت تأثیر پرل بودند؟,fa
114,Quali linguaggi di programmazione sono stati influenzati da Perl?,it
114,Quels langages de programmation ont été influencés par Perl?,fr
114,Ce limbaje de programare au fost influențate de Perl?,ro
114,¿Qué lenguajes de programación fueron influenciados por el Perl?,es
114,Welke programmeertalen werden beïnvloed door Perl?,nl
115,In welchem US-Bundesstaat befindet sich der Mount McKinley?,de
115,В который У.С. государство является гора МакКинли располагается? ,ru
115,Dentro qual EUA Estado é Monte McKinley localizado? ,pt
115,In which U.S. state is Mount McKinley located?,en
115,माउंट मैककिनले किस अमेरिकी राज्य में स्थित है?,hi_IN
115,کوه مک کینلی در کدام ایالت ایالات متحده واقع شده است؟,fa
115,In quale stato degli Stati Uniti si trova il Monte McKinley?,it
115,Dans quel état des Etats-Unis d'Amérique se trouve le mont McKinley?,fr
115,În ce stat american se află muntele McKinley?,ro
115,¿En qué estado de los estados unidos se encuentra el monte McKinley?,es
115,In welke deelstaat van de Verenigde Staten is Mount McKinley gelegen?,nl
116,Welche Fluggesellschaften sind Teil der SkyTeam-Allianz?,de
116,Какие авиакомпании находятся часть из  SkyTeam союз? ,ru
116,o que companhias aéreas estamos parte do a Equipa aérea aliança? ,pt
116,What airlines are part of the SkyTeam alliance?,en
116,स्काईटाम गठबंधन का कौन सा एयरलाइन हिस्सा है?,hi_IN
116,چه خطوط هوایی عضو اتحاد اسکایتیم هستند؟,fa
116,Quali compagnie aeree fanno parte dell'alleanza SkyTeam?,it
116,Quels companies aériennes sont membre de l'alliance SkyTeam?,fr
116,Ce companii aeriene fac parte din alianța SkyTeam?,ro
116,¿Qué aerolíneas forman parte del la alianza SkyTeam?,es
116,Welke luchtvaartmaatschappijen zijn lid van de SkyTeam alliantie?,nl
117,Welche Schiffe wurden nach Benjamin Franklin benannt?,de
117,Который судов мы называется после Вениамин Франклин? ,ru
117,Qual navios estavam chamado depois de Benjamin Franklin? ,pt
117,Which ships were called after Benjamin Franklin?,en
117,कौन कौन से जहाजों थे बुलाया बाद बेंजामिन फ्रेंकलिन? ,hi_IN
117,چه کشتی هایی به افتخار بنجامین فرانکلین نام گذاری شدند؟,fa
117,Quali navi sono state battezzate in onore di Benjamin Franklin?,it
117,Quels bâteaux portent le nom de Benjamin Franklin?,fr
117,Ce nave au fost numite după Benjamin Franklin?,ro
117,¿Qué barcos fueron bautizados en honor a Benjamin Franklin?,es
117,Welke schepen zijn genoemd naar Benjamin Franklin?,nl
118,"Gib mir alle Politiker, die Methodisten sind.",de
118,Дайте меня все методист политики. ,ru
118,Dar mim todos metodista políticos. ,pt
118,Give me all Methodist politicians.,en
118,देना मुझे सब एक क्रिस्तानी पंथ नेताओं। ,hi_IN
118,تمام سیاستمداران متدیست را لیست کن.,fa
118,Dammi tutti i politici metodisti.,it
118,Donnes-moi tous les politiciens qui sont méthodistes.,fr
118,Dă-mi toți politicienii metodiști,ro
118,Dame todos los políticos que sean metodístas.,es
118,Geef alle politici die methodist zijn.,nl
119,Welche anderen Bücher wurden vom Autor von Der Fehler unserer Sterne geschrieben? ,de
119,Какие Другие книги иметь было написано от  автор из  придираться в наш Звезды? ,ru
119,o que de outros livros ter fui escrito de a autor do o Culpa dentro Nosso Estrelas? ,pt
119,What other books have been written by the author of The Fault in Our Stars?,en
119,क्या अन्य पुस्तकें है गया लिखा हुआ द्वारा  लेखक का  दोष में हमारी सितारे? ,hi_IN
119,چه کتاب های دیگری توسط نویسنده گسل در ستاره های ما نوشته شده اند؟,fa
119,Che cosa altro libri avere stato scritto di il autore di Il Colpa in Nostro Stelle? ,it
119,Quelle autre livres avoir été écrit par la auteur de le Faute dans Notre Étoiles? ,fr
119,Ce alte cărți avea fost scris de  autor de  eroare în Al nostru Stele? ,ro
119,Qué otro libros tener estado escrito por el autor de los Culpa en Nuestra ¿Estrellas? ,es
119,Wat anders boeken hebben geweest geschreven door de auteur van De fout in Onze Stars? ,nl
120,Was ist der höchste Berg?,de
120,Какие является  наибольший горы? ,ru
120,o que é a maior montanha? ,pt
120,What is the highest mountain?,en
120,क्या है  उच्चतम पर्वत? ,hi_IN
120,بلندترین کوه کدام است؟,fa
120,Qual è la montagna più alta?,it
120,Quelle est la montagne la plus haute?,fr
120,Care este cel mai înalt munte?,ro
120,¿Cuál es la montaña más alta?,es
120,Wat is de hoogste berg?,nl
121,Welcher Dichter hat die meisten Bücher geschrieben?,de
121,Который поэт писал  большинство книги? ,ru
121,Qual poeta escrevi a a maioria livros? ,pt
121,Which poet wrote the most books?,en
121,कौन कौन से कवि लिखा था  अधिकांश पुस्तकें? ,hi_IN
121,کدام شاعر بیشترین کتاب را نوشته است؟,fa
121,Quale poeta ha scritto il maggior numero di libri?,it
121,Quel poète a écrit le plus de livres?,fr
121,Ce poet a scris cel mai mare număr de cărți?,ro
121,¿Que poeta ha escrito el mayor número de libros?,es
121,Welke dichter heeft de meeste boeken geschreven?,nl
122,Welche Programmiersprachen haben Javascript beeinflusst?,de
122,Который программирование языки влияние Javascript? ,ru
122,Qual programação línguas influenciado Javascript? ,pt
122,Which programming languages influenced Javascript?,en
122,कौन कौन से प्रोग्रामिंग भाषाओं प्रभावित जावास्क्रिप्ट? ,hi_IN
122,چه زبان های برنامه نویسی بر جاوااسکریپت تأثیر گذاشت؟,fa
122,Quali linguaggi di programmazione hanno influenzato Javascript?,it
122,Quels langages de programmation ont influencé Javascript?,fr
122,Ce limbaje de programare au influențat Javascript?,ro
122,¿Que lenguajes de programación influenciaron el Javascript?,es
122,Welke pogrammeertalen hadden invloed op Javascript?,nl
123,Welcher Musiker hat die meisten Bücher geschrieben?,de
123,Который музыкант писал  большинство книги? ,ru
123,Qual músico escrevi a a maioria livros? ,pt
123,Which musician wrote the most books?,en
123,कौन कौन से संगीतकार लिखा था  अधिकांश पुस्तकें? ,hi_IN
123,کدام موسیقیدان بیشترین کتاب را نوشت؟,fa
123,Quale musicista ha scritto il maggior numero di libri?,it
123,Quel musicien a écrit le plus de livres?,fr
123,Care muzician a scris cele mai multe cărți?,ro
123,¿Qué músico ha escrito el mayor numero de libros?,es
123,Welke musicus schreef de meeste boeken?,nl
124,Bei welchen Filmen mit Clint Eastwood hat er selber Regie geführt?,de
124,Который фильмы в главной роли Clint Иствуд сделал он непосредственный сам? ,ru
124,Qual filmes estrelando Clint Eastwood fez ele direto ele mesmo? ,pt
124,Which films starring Clint Eastwood did he direct himself?,en
124,कौन कौन से फिल्मों अभिनीत क्लिंट ईस्टवुड किया वह प्रत्यक्ष खुद को? ,hi_IN
124,کلینت ایستوود در چه فیلمی که خودش کارگردانی کرد بازی کرد؟,fa
124,Quali film con Clint Eastwoon erano diretti da lui stesso?,it
124,Dans quels films de Client Eastwood joue Clint Eastwood?,fr
124,Ce film în care Clint Eastwood joacă rolul principal a fost regizat de el însuși?,ro
124,¿En qué películas con Clint Eastwood están dirigidas por él mismo?,es
124,"Welke films waarin Clint Eastwood speelde, werden ook door hem geregisseerd?",nl
125,"Welche Softwareprodukte wurden von Unternehmen entwickelt, die in Kalifornien gegründet wurden?",de
125,Который программного обеспечения имеет было развитая от организации основанный в California? ,ru
125,Qual Programas tem fui desenvolvido de organizações fundado dentro Califórnia? ,pt
125,Which software has been developed by organizations founded in California?,en
125,कौन कौन से सॉफ्टवेयर है गया विकसित द्वारा संगठनों स्थापित में कैलिफोर्निया? ,hi_IN
125,چه نرم افزارهایی توسط سازمان هایی که در کالیفرنیا تأسیس شدند توسعه یافته است؟,fa
125,Quali software sono stati sviluppati da aziende fondate in California?,it
125,Quels logiciels ont été dévelopés par des agences fondées en Californie?,fr
125,Ce software a fost dezvoltat de organizații fondate în California,ro
125,¿Qué productos de software han sido desarrollados por empresas fundadas en California?,es
125,Welke software is ontwikkeld door bedrijven opgericht in Californië?,nl
126,Welche Instrumente spielt Cat Stevens?,de
126,Который инструменты делает Кот Стивенс играть? ,ru
126,Qual instrumentos faz Gato Stevens Toque? ,pt
126,Which instruments does Cat Stevens play?,en
126,कौन कौन से उपकरणों कर देता है बिल्ली स्टीवंस प्ले? ,hi_IN
126,کت استیونس چه آلاتی را می نواخت؟,fa
126,Quali strumenti suona Cat Stevens?,it
126,Quels instruments joue Cat Stevens?,fr
126,La ce instrumente cântă Cat Stevens?,ro
126,¿Qué instrumentos tocaba Cat Stevens?,es
126,Welke instrumenten speeld Cat Stevens?,nl
127,Wieviele Fluggesellschaften sind in der Star Alliance?,de
127,Как многие авиакомпании находятся члены из  звезда Альянс? ,ru
127,Como muitos companhias aéreas estamos membros do a Estrela Aliança? ,pt
127,How many airlines are members of the Star Alliance?,en
127,किस तरह अनेक विमान सेवाओं कर रहे हैं सदस्यों का  तारा संधि? ,hi_IN
127,چه تعداد خطوط هوایی عضو استار الاینس هستند؟,fa
127,Quante compagnie aeree membri di Star Alliance?,it
127,Combien de companies aériennes sont membres de Star Alliance?,fr
127,Câte companii aeriene sunt membre în Star Alliance?,ro
127,¿Cuántas compañías son miembros del la Star Alliance?,es
127,Hoeveel luchtvaartmaatschappijen zijn lid van Star Alliance?,nl
128,"Gib mir alle Schauspieler, die Baldwin heißen.",de
128,Дайте меня все актеры называется Болдуин. ,ru
128,Dar mim todos atores chamado Baldwin ,pt
128,Give me all actors called Baldwin.,en
128,देना मुझे सब अभिनेताओं बुलाया बाल्डविन। ,hi_IN
128,تمام بازیگران با نام بالدوین را لیست کن.,fa
128,Dammi tutti gli attori che si chiamano Baldwin.,it
128,Donne-moi tous les acteurs appelés Baldwin.,fr
128,Dă-mi toți actorii numiți Baldwin.,ro
128,Dame todos los actores llamados Baldwin.,es
128,Toon alle acteurs die Baldwin heten.,nl
129,Wer hat Die Tribute von Panem geschrieben?,de
129,Кто писал  голодание Игры? ,ru
129,Quem escrevi o Fome Jogos? ,pt
129,Who wrote The Hunger Games?,en
129,कौन लिखा था  भूख खेल? ,hi_IN
129,چه کسی هانگر گیمز را نوشت؟,fa
129,Chi ha scritto Hunger Games?,it
129,Qui est l'auteur de The Hunger Games,fr
129,Cine a scris Jocurile Foamei?,ro
129,¿Quien escribió Los juegos del hambre?,es
129,Wie heeft De Hongerspelen geschreven?,nl
130,Welche Plattenfirma hat Elvis' erstes Album aufgenommen?,de
130,Для который метка сделал Элвис запись его первый альбом? ,ru
130,Para qual rótulo fez Elvis registro dele primeiro álbum? ,pt
130,For which label did Elvis record his first album?,en
130,किस लेबल के लिए एल्विस ने अपना पहला एल्बम रिकॉर्ड किया था?,hi_IN
130,  آلبوم  اولین  خود  رکورد  الویس  انجام داد  برچسب  که  برای,fa
130,Quale casa discografica ha inciso il primo album di Elvis?,it
130,Com qual gravadora Elvis gravou seu primeiro álbum?,pt_BR
130,Quel est le label discographe qui a publié le premier disque d'Elvis?,fr
130,Ce casă discografică a înregistrat primul album al lui Elvis?,ro
130,¿Qué discográfica grabó el primer album de Elvis?,es
130,Bij welk platenlabel verscheen het eerste album van Elvis Presley?,nl
131,Spielt Christian Bale in Batman Begins mit?,de
131,Является Кристиан тюк в главной роли в Бэтмен Начинается? ,ru
131,É cristão Fardo estrelando dentro homem Morcego Começa? ,pt
131,Is Christian Bale starring in Batman Begins?,en
131,क्या क्रिस्चियन बॉल बैटमैन बेगिंस में है?,hi_IN
131,  شروع می شود؟  بتمن  که در  بازیگران  بیل  مسیحی  است,fa
131,Christian Bale ha recitato in Batman Begins?,it
131,Christian Bale atua em Batman Begins?,pt_BR
131,Christian Bale joue-t-il dans Batman Begins?,fr
131,Este creştin Balot încearcă în Batman Începe? ,ro
131,¿Actúa Christian Bale en Batman Begins?,es
131,Speelt Christian Bale in Batman Begins?,nl
132,Wo wohnt der Premierminister von Spanien?,de
132,где является  резиденция из  простое число министр из Испания? ,ru
132,Onde é a residência do a prima ministro do Espanha? ,pt
132,Where is the residence of the prime minister of Spain?,en
132,कहा पे है  रहने का स्थान का  प्रधान मंत्री का स्पेन? ,hi_IN
132,محل سکونت نخست وزیر اسپانیا کجاست؟,fa
132,Dove vive il primo ministro della Spagna?,it
132,Où se trouve la résidence du Premier Ministre d'Espagne?,fr
132,Unde este reședința primului ministru al Spaniei?,ro
132,¿Dónde vive el primer ministor de España?,es
132,Waar woont de premier van Spanje?,nl
133,Welcher Schauspieler spielte in den meisten Filmen mit?,de
133,Который актер был литая в  большинство кино? ,ru
133,Qual ator estava fundido dentro a a maioria filmes? ,pt
133,Which actor was casted in the most movies?,en
133,कौन कौन से अभिनेता था casted में  अधिकांश चलचित्र? ,hi_IN
133,کدام بازیگر در بیشترین تعداد فیلم بازی کرده است؟,fa
133,Quale attore è stato scritturato in piùfilm?,it
133,Quel acteur a joué dans le plus de films?,fr
133,Ce actor a fost distribuit în cele mai multe filme?,ro
133,¿Qué actor ha actuado en el mayor número de películas?,es
133,Welke acteur speelde in de meeste films?,nl
134,Welche Länder haben mehr als zwei Amtssprachen?,de
134,Который страны иметь Больше чем два официальный языки? ,ru
134,Qual paises ter Mais do que dois oficial línguas? ,pt
134,Which countries have more than two official languages?,en
134,कौन कौन से देशों है अधिक से दो आधिकारिक भाषाओं? ,hi_IN
134,چه کشورهایی بیش از دو زبان رسمی دارند؟,fa
134,Quali stati hanno più di due lingue ufficiali?,it
134,Quels pays ont plus de deux langues officielles?,fr
134,Ce țări au mai mult de două limbi oficiale?,ro
134,¿Qué países tienes más de dos lenguas oficiales?,es
134,Welke landen hebben meer dan twee officiële talen?,nl
135,In welchen Ländern gibt es mehr als zehn Höhlen?,de
135,Который страны иметь Больше чем 10 пещеры? ,ru
135,Qual paises ter Mais do que dez cavernas? ,pt
135,Which countries have more than ten caves?,en
135,कौन कौन से देशों है अधिक से दस गुफाओं? ,hi_IN
135,چه کشورهایی بیشتر از ده غار دارند؟,fa
135,Quali nazioni hanno più di dieci grotte?,it
135,Quels pays ont plus de dix grottes?,fr
135,Ce țări au mai mult de zece peșteri?,ro
135,¿Qué países tienen más de diez cuevas?,es
135,Welke landen hebben meer dan tien grotten?,nl
136,"Zeige mir alle Lieder von Bruce Springsteen, die zwischen 1980 und 1990 herausgebracht wurden.",de
136,Показать меня все песни из Брюс Спрингстин выпущенный между 1980 а также 1990. ,ru
136,exposição mim todos canções a partir de Bruce Springsteen liberado entre 1980 e 1990. ,pt
136,Show me all songs from Bruce Springsteen released between 1980 and 1990.,en
136,प्रदर्शन मुझे सब गीत से ब्रूस स्प्रिंगस्टीन रिहा के बीच 1980 तथा 1990। ,hi_IN
136,تمام آهنگ های اثر بروس اسپرینگستین را که بین 1980 و 1990 منتشر شدند را لیست کن.,fa
136,Dammi tutte le canzoni di Bruce Springsteen rilasciate tra il 1980 e il 1990.,it
136,Donnes-moi tous les morceaux de Bruce Springsteen qui ont été publiés entre 1980 et 1990.,fr
136,Arată-mi toate melodiile de Bruce Springsten apărute între 1980 și 1990,ro
136,¿Enseñame todas las canciones de Bruce Springsteen que aparecieron entre 1980 y 1990.,es
136,Geef alle songs van Bruce Springsteen die werden uitgebracht tussen 1980 en 1990.,nl
137,Welche Fernsehserien hat John Cleese entworfen?,de
137,Который телевидение шоу мы созданный от Джон Клиз? ,ru
137,Qual televisão mostra estavam criada de John Cleese? ,pt
137,Which television shows were created by John Cleese?,en
137,कौन कौन से टेलीविजन दिखाता है थे बनाया था द्वारा जॉन Cleese? ,hi_IN
137,چه نمایش های تلویزیونی توسط جان کلیز ساخته شدند؟,fa
137,Quali serie televisive sono state create dalla John Cleese?,it
137,Quelles séries télevisées ont été créées par John Cleese?,fr
137,Ce seriale de televiziune au fost create de John Cleese?,ro
137,¿Qué series televisivas ideó John Cleese?,es
137,Welke televisieseries werden bedacht door John Cleese?,nl
138,Wann ist Lettland der EU beigetreten?,de
138,когда сделал Латвия присоединиться  США? ,ru
138,Quando fez Letônia Junte-se a EU? ,pt
138,When did Latvia join the EU?,en
138,कब किया लातविया में शामिल होने के  अमेरिका? ,hi_IN
138,لتونی کی به اتحادیه اروپا پیوست؟,fa
138,Quando la Lettonia è entrata nell'Unione Europea?,it
138,Quand est la Lettonie devenue membre de l'Union européene?,fr
138,Când a aderat Letonia la Uniunea Europeană?,ro
138,¿Cuándo ingresó Letonia a la unión europea?,es
138,Wanneer trad Letland toe tot de EU?,nl
139,Welche Fußballer wurden auf Malta geboren?,de
139,Который футбольный игроки мы Родился на Мальта? ,ru
139,Qual futebol jogadoras estavam nascermos em Malta? ,pt
139,Which soccer players were born on Malta?,en
139,कौन कौन से फुटबॉल खिलाड़ियों थे उत्पन्न होने वाली पर माल्टा? ,hi_IN
139,چه بازیکنان فوتبالی در مالت متولد شدند؟,fa
139,Quali calciatori sono nati a Malta?,it
139,Quels joueurs de football sont nés à Malta?,fr
139,Ce jucători de fotbal s-au născut în Malta?,ro
139,¿Que jugadores de futbol han nacido en Malta?,es
139,Welke voetballers zijn op Malta geboren?,nl
140,Wieviele Politiker haben einen Abschluss von der Columbia University?,de
140,Как многие политики закончил из Колумбия Университет? ,ru
140,Como muitos políticos graduado a partir de Columbia Universidade? ,pt
140,How many politicians graduated from Columbia University?,en
140,किस तरह अनेक राजनेताओं स्नातक की उपाधि प्राप्त से कोलंबिया विश्वविद्यालय? ,hi_IN
140,چه تعداد سیاستمدار از دانشگاه کلمبیا فارغ التحصیل شدند؟,fa
140,Quanti politici si sono laureati alla Columbia University?,it
140,Combien d'hommes politiques ont étudié à la Columbia University?,fr
140,Câți politicieni au absolvit la Universitatea Columbia?,ro
140,¿Cuántos políticos se han graduado en la universidad de Columbia?,es
140,Hoeveel politici zijn aan de Columbia University afgestudeerd?,nl
141,Gib mir die Geburtstage von allen Darstellern der Fernsehserie Charmed.,de
141,Дайте меня  дни рождения из все актеры из  телевидение показать Зачарованные. ,ru
141,Dar mim a aniversários do todos atores do a televisão exposição Encantado. ,pt
141,Give me the birthdays of all actors of the television show Charmed.,en
141,देना मुझे  जनमदि की का सब अभिनेताओं का  टेलीविजन प्रदर्शन मन प्रसन्न कर दिया. ,hi_IN
141,تاریخ تولد تمام بازیگران نمایش تلویزیونی چارمد را لیست کن.,fa
141,Dammi le date dei compleanni di tutti gli attori della serie televisiva Charmed.,it
141,Donnes-moi les dates de naissance des acteurs de la série télévisée Charmed.,fr
141,Dă-mi zilele de naștere a tuturor actorilor din serialul de televiziune Charmed,ro
141,Dame los cumpleaños de los actores de la serie de televisión Charmed.,es
141,Noem de verjaardag van alle acteurs uit de televisieserie Charmed.,nl
142,Welche Telekommunikationsunternehmen haben ihren Sitz in Belgien?,de
142,Который связь организации находятся располагается в Бельгия? ,ru
142,Qual telecomunicações organizações estamos localizado dentro Bélgica? ,pt
142,Which telecommunications organizations are located in Belgium?,en
142,कौन कौन से दूरसंचार संगठनों कर रहे हैं स्थित में बेल्जियम? ,hi_IN
142,چه سازمان های مخابراتی در بلژیک واقع شده اند؟,fa
142,Quali aziende di telecomunicazione hanno sede in Belgio?,it
142,Quelles agences de télécommunication sont situées en Belgique?,fr
142,Ce agenții de telecomunicații sunt localizate în Belgia?,ro
142,¿Qué empresas de telecomunicaciones tienen su sede en Bélgica?,es
142,Welke telecom-bedrijven zijn gevestigd in België?,nl
143,Gib mir eine Liste aller Seen in Dänemark.,de
143,Дайте меня  список из все озера в Дания. ,ru
143,Dar mim uma Lista do todos lagos dentro Dinamarca. ,pt
143,Give me a list of all lakes in Denmark.,en
143,देना मुझे ए सूची का सब झीलों में डेनमार्क। ,hi_IN
143,تمام دریاچه های دانمارک را لیست کن.,fa
143,Dammi una lista di tutti i laghi della Danimarca.,it
143,Donnes-moi tous les lacs du Danemark.,fr
143,Dă-mi o listă a tuturor lacurilor din Danemarca.,ro
143,Dame una lista de todos los lagos en Dinamarca.,es
143,Noem alle meren in Denemarken.,nl
144,Wieviele Kinder hat Eddie Murphy?,de
144,Как многие дети делает Эдди Мерфи иметь? ,ru
144,Como muitos crianças faz Eddie Murphy ter? ,pt
144,How many children does Eddie Murphy have?,en
144,किस तरह अनेक बच्चे कर देता है एडी मर्फी है? ,hi_IN
144,ادی مورفی چند فرزند دارد؟,fa
144,Quanti figli ha Eddie Murphy?,it
144,Combien d'enfants a Eddie Murphy?,fr
144,Câți copii are Eddie Murphy?,ro
144,¿Cuántos hijos tiene Eddie Murphy?,es
144,Hoeveel kinderen heeft Eddie Murphy?,nl
145,"Zeige mir alle Gebäude in Kent, die im Stil der englischen Gothik erbaut wurden.",de
145,Показать меня все английский готика здания в Кент. ,ru
145,exposição mim todos Inglês gótico prédios dentro Kent. ,pt
145,Show me all English Gothic buildings in Kent.,en
145,प्रदर्शन मुझे सब अंग्रेज़ी गोथिक इमारतों में केंट। ,hi_IN
145,تمام ساختمان های به سبک گوتیک انگلیسی در کنت را لیست کن.,fa
145,Mostrami tutti gli edifici in stile gotico inglese nel Kent.,it
145,Montre-moi tous les bâtiments dans le style gothique anglais à Kent.,fr
145,Arată-mi toate clădirile engleze gotice din Kent.,ro
145,Muéstrame todos los edificios góticos en Kent.,es
145,"Toen alle gebouwen in Kent, gebouwd in de stijl van het Engels gotiek.",nl
146,Wer ist der Manager von Real Madrid?,de
146,Кто является  менеджер из реальный Мадрид? ,ru
146,Quem é a Gerente do Real Madri? ,pt
146,Who is the manager of Real Madrid?,en
146,कौन है  प्रबंधक का असली मैड्रिड? ,hi_IN
146,چه کسی مدیر رئال مادرید است؟,fa
146,Chi è il manager del Real Madrid?,it
146,Qui est le manageur de Real Madrid?,fr
146,Cine este manager la Real Madrid?,ro
146,¿Quien es el manager de Real Madrid?,es
146,Wie is de algemeen directeur van Real Madrid?,nl
147,In welchen Ländern kann ich mit dem CFA-Franc BCEAO bezahlen?,de
147,В который страны Можно вы платить с помощью  запад африканец CFA франк? ,ru
147,Dentro qual paises posso você pagamento usando a Oeste africano CFA franco? ,pt
147,In which countries can you pay using the West African CFA franc?,en
147,में कौन कौन से देशों कर सकते हैं आप वेतन का उपयोग करते हुए  पश्चिम अफ़्रीकी सीएफए फ्रैंक? ,hi_IN
147,در کدام کشورها شما می توانید از فرانک سی.اف.ای. آفریقای غربی برای پرداخت استفاده کنید؟,fa
147,In quali stati si può pagare usando il West African CFA franc?,it
147,Dans combien de pays peut-on payer aved les francs CFA ouest-africains?,fr
147,În ce țări poți plăti folosind francul CFA vest-african?,ro
