questionId,questions,lang
75,Wie was de vijfde president van de Verenigde Staten?,nl
77,Which music albums contain the song Last Christmas?,en
77,Auf welchen Musikalben ist das Lied Last Christmas?,de
77,¿Qué albums musicales contienen la canción Las Christmas?,es
77,Quale album musicale contiene la canzone Last Christmas?,it
77,Quels albums contiennent le morceau Last Christmas?,fr
77,Op welke muziekalbums staat het nummer Last Christmas?,nl
1,Give me all female Russian astronauts.,en
1,Gib mir alle russischen Astronautinnen.,de
1,Dame todas las astronautas rusas.,es
1,Dammi tutte le austronaute russe.,it
1,Donnes-moi tous les astronautes féminins russes.,fr
1,Geef alle vrouwelijke Russische astronauten.,nl
63,Give me all actors starring in Last Action Hero.,en
63,"Gib mir alle Schauspieler, die in Last Action Hero mitgespielt haben.",de
63,Dame todos los actores que hayan actuado en Last Action Hero.,es
63,Dammi tutti gli attori che hanno recitato in Last Action Hero.,it
63,Noem alle acteurs uit de film Last Action Hero.,fr
63,Noem alle acteurs uit de film Last Action Hero.,nl
49,Give me all companies in the advertising industry.,en
49,"Gib mir alle Unternehmen, die in der Werbebranche tätig sind.",de
49,Dame todas las empresas publicitarias.,es
49,Dammi tutte le aziende pubblicitarie.,it
49,Donnes-moi toutes les agences de publicité.,fr
49,Noem alle bedrijven die in de reclamebranche actief zijn.,nl
99,Give me all animal species that live in the Teutoburg Forest.,en
99,"Gib mir alle Tierarten, die im Teutoburger Wald leben.",de
99,Dame todas las especies animales qué vivan en el Bosque Teutónico.,es
99,Dammi tutte le specie animali che vivono nella Foresta di Teutoburgo.,it
99,Donnes-moi toutes les espèces animales qui vivent dans la forêt de Teutberg.,fr
99,Noem alle diersoorten die leven in het Teutoburgerwoud.,nl
32,Which countries in the European Union adopted the Euro?,en
32,Welche Länder in der Europäischen Union haben den Euro übernommen?,de
32,¿Qué países de la unión europea han introducido el Euro?,es
32,Quali stati dell'Unione Europea hanno introdotto l'Euro?,it
32,Quels pays de l'Union Européene ont adopté l'Euro?,fr
32,Welke landen in de Europese Unie hebben de Euro geïntroduceerd?,nl
90,When was Capcom founded?,en
90,Wann wurde Capcom gegründet?,de
90,¿Cúando se fundó Capcom?,es
90,Quando è stata fondata Capcom?,it
90,Quand a été fondé Capcom?,fr
90,Wanneer werd Capcom opgericht?,nl
89,Give me all soccer clubs in the Premier League.,en
89,Gib mir alle Vereine in der Premier League.,de
89,Dame todos los clubs de la Premier League.,es
89,Dammi tutti i club calcistici nella Premier League.,it
89,Donnes-moi toutes les équipes de la Premier League.,fr
89,Noem alle clubs uit de Premier League.,nl
35,Who is the owner of Universal Studios?,en
35,Wem gehören die Universal Studios?,de
35,¿A quién le pertenecen los Universal Studios?,es
35,Chi è il proprietario degli Universal Studios?,it
35,A qui appartient Universal Studios?,fr
35,Wie is de eigenaar van Universal Studios?,nl
50,What did Bruce Carver die from?,en
50,Woran ist Bruce Carver gestorben?,de
50,¿De qué murió Bruce Carver?,es
50,Di cosa è morto Bruce Carver?,it
50,Quel est la cause de décès de Bruce Carver?,fr
50,Waaraan overleed Bruce Carver?,nl
