questionId,questions,lang
57,Wieviele Firmen wurden im selben Jahr wie Google gegründet?,de
57,¿Cuántas compañías fueron fundadas en el mismo año que Google?,es
57,Quante società sono state fondate nello stesso anno di Google?,it
57,Combien de companies ont été fondées la même année que Google?,fr
57,Hoeveel bedrijven werden opgericht in hetzelfde jaar als Google?,nl
57,कितनी कंपनियां स्थापित की गईं जिस वर्ष में गूगल हुइ?,hi_IN
57,Câte companii au fost înființate în același an cu Google?,ro
58,In which UK city are the headquarters of the MI6?,en
58,Em que cidade da Inglaterra está a sede do MI6?,pt_BR
58,In welcher Stadt im Vereinigten Königreich ist das Hauptquartier des MI6?,de
58,¿En qué ciudad del reino unido se encuentra el cuartel genetal del MI6?,es
58,In quale città del Regno Unito si trova il quartier generale del MI6?,it
58,Dans quelle ville anglaise se trouvent les quartiers genéraux du MI6?,fr
58,In welke Britse stad is het hoofdkwartier van MI6 gevestigd?,nl
58,किस यूके शहर में एमआई-6 का मुख्यालय है?,hi_IN
58,În care oraș din Regatul Unit se află cartierul general al MI6?,ro
59,Was the Cuban Missile Crisis earlier than the Bay of Pigs Invasion?,en
59,A Crise dos Mísseis de Cuba ocorreu antes da Invasão da Baía dos Porcos?,pt_BR
59,War die Kubakrise vor der Schweinebuchtinvasion?,de
59,¿Fué la crisis de cuba antes de la invasión de bahía de cochinos?,es
59,La crisi dei missili di Cuba avvenne prima dello sbarco nella Baia dei Porci?,it
59,La crise des missiles de Cuba a-t-elle eu lieu avant the débarquement de la baie des Cochons?,fr
59,Was de Cubacrisis eerder dan de invasie in de Varkensbaai?,nl
59,क्या क्यूबाई मिसाइल संकट बे ऑफ़ पिग्स आक्रमण के पहले हुआ था?,hi_IN
60,What does IYCM stand for?,en
60,Qual o significado de IYCM?,pt_BR
60,Wofür steht IYCM?,de
60,¿Qué abrevia IYCM?,es
60,Che cosa significa IYCM?,it
60,Que veut dire IYCM?,fr
60,Waarvoor staat de afkorting IYCM?,nl
60,आईसीवायएम् का पूर्ण प्रपत्र क्या है?,hi_IN
60,Ce înseamnă IYCM?,ro
61,When did the Ming dynasty dissolve?,en
61,Quando a Dinastia Ming acabou?,pt_BR
61,Wann endete die Ming-Dynastie?,de
61,¿Cuándo se disolvió la dinastía de Ming?,es
61,Quando è scomparsa la dinastia Ming?,it
61,Quand la dynastie Ming s'est-elle dissoute?,fr
61,Wanneer werd de Ming-dynastie beëindigd?,nl
61,मिंग राजवंश को कब भंग किया?,hi_IN
61,Când a dispărut dinastia Ming?,ro
62,List all episodes of the first season of the HBO television series The Sopranos!,en
62,Liste todos os episódios da primeira temporada do seriado Família Soprano da HBO.,pt_BR
62,Liste alle Episoden der ersten Staffel der HBO-Fernsehserie Die Sopranos auf.,de
62,Dame todos los episodios de la prímera época de la serie de HBO Los Sporanos.,es
62,Elenca tutti gli episodi della prima stagione della serie televisiva di HBO i Sopranos!,it
62,Donnes-moi tous les épisodes de la première saison de la série télévisée de HBO les Sopranos.,fr
62,Noem alle afleveringen van het eerste seizoen van de HBO-serie The Sopranos.,nl
62,एचबीओ टेलीविजन श्रृंखला द सोप्रानोस! के पहले सीज़न के सभी एपिसोड की सूची बनाएं ।,hi_IN
63,"What is the total population of Melbourne, Florida?",en
63,"Qual é a população total de Melbourne, Florida?",pt_BR
63,"Was ist die Gesamteinwohnerzahl von Melbourne, Florida?",de
63,"¿Cuál es la población total de Melbourne, Florida?",es
63,"Qual è la popolazione totale di Melbourne, Florida?",it
63,"Quelle est la population totale de Melbourne, Floride?",fr
63,"Wat is de bevolking van Melbourne, Florida?",nl
63,"मेलबोर्न, फ्लोरिडा की कुल आबादी क्या है?",hi_IN
63,"Care este populația totală a Melbourne, Florida?",ro
64,Did Arnold Schwarzenegger attend a university?,en
64,Arnold Schwarzenegger frequentou uma universidade?,pt_BR
64,Hat Arnold Schwarzenegger eine Universität besucht?,de
64,¿Fue Arnold Schwarzenegger a la universidad?,es
64,Arnold Schwarzenegger ha frequentato l'Università?,it
64,Est-ce que Arnold Schwarzenegger a étudié à une université?,fr
64,Had Arnold Schwarzenegger aan een universiteit gestudeerd?,nl
64,क्या अर्नोल्ड श्वार्ज़नेगर विश्वविद्यालय गए थे?,hi_IN
64,Arnold Schwarzenegger a frecventat o universitate?,ro
65,What country is Mount Everest in?,en
65,Em que país está o Monte Everest?,pt_BR
65,In welchem Land ist der Mount Everest?,de
65,¿En que país esta el monte Everest?,es
65,In quale stato si trova il Monte Everest?,it
65,Dans quel pays se trouve le mont Everest?,fr
65,In welke land is de Mount Everest?,nl
65,कोनसे देश में माउंट एवरेस्ट है?,hi_IN
65,În ce țară se află muntele Everest?,ro
66,What is the largest city in Australia?,en
66,Qual é a maior cidade da Austrália?,pt_BR
66,Was ist die größte Stadt in Australien?,de
66,¿Cuál es la cuidad más grande de Australia?,es
66,Qual è la città più grande d'Australia?,it
66,Quelle est la plus grande ville d'Australie?,fr
66,Wat is de grootste stad van Australië?,nl
66,ऑस्ट्रेलिया में सबसे बड़ा शहर क्या है?,hi_IN
67,Give me all launch pads operated by NASA.,en
67,Ache todas as plataformas de lançamento espaciais operadas pela NASA.,pt_BR
67,Gib mir alle von der NASA betriebenen Startrampen.,de
67,Dame todas las plataformas de lanzamiento operadas por la NASA.,es
67,Dammi tutte le rampe di lancio gestite dalla NASA.,it
67,Donnes-moi toutes les rampes de lancements des Etats-unis.,fr
67,Noem alle lanceerplatformen van de NASA.,nl
67,मुझे नासा द्वारा संचालित सभी लॉन्च पैड की सूचि दें।,hi_IN
67,Dă-mi toate rampele de lansare operate de către NASA.,ro
68,Who is the mayor of Tel Aviv?,en
68,Quem é o prefeito de Tel Aviv?,pt_BR
68,Wer ist der Bürgermeister von Tel Aviv?,de
68,¿Quién es el alcalde de Tel Aviv?,es
68,Chi è il sindaco di Tel Aviv?,it
68,Qui est le maire de Tel Aviv?,fr
68,Wie is de burgemeester van Tel Aviv?,nl
68,तेल अवीव के महापौर कौन हैं?,hi_IN
68,Cien este primarul din Tel Aviv?,ro
69,List all episodes of the first season of the HBO television series The Sopranos.,en
69,Liste todos os episódios da primeira temporada do seriado Família Soprano da HBO.,pt_BR
69,Liste alle Episoden der ersten Staffel der HBO-Fernsehserie Die Sopranos auf.,de
69,Dame todos los episodios de la prímera época de la serie de HBO Los Sporanos.,es
69,Elenca tutti gli episodi della prima stagione della serie televisiva di HBO i Sopranos.,it
69,Donnes-moi tous les épisodes de la première saison de la série télévisée de HBO les Sopranos.,fr
69,Noem alle afleveringen van het eerste seizoen van de HBO-serie The Sopranos.,nl
69,एचओओ टेलीविजन श्रृंखला द सोप्रानोस के पहले सीज़न के सभी एपिसोड की सूची बनाएं। ',hi_IN
69,Listează toate episodele din primul sezon al serialului HBO de televiziune The Sopranos,ro
70,Who created Batman?,en
70,Quem criou Batman?,pt_BR
70,چه کسی بتمن را ساخت؟,fa
70,Wer hat Batman erfunden?,de
70,¿Quién creó Batman?,es
70,Chi ha creato Batman?,it
70,Qui a créé la bande dessinée Captain America?,fr
70,Door wie werd Batman bedacht?,nl
70,किसने बैटमैन बनाया?,hi_IN
70,Cine a creat Batman?,ro
71,Who played Gus Fring in Breaking Bad?,en
71,Quem interpretou Gus Fring em Breaking Bad?,pt_BR
71,چه کسی گوستاوو فرینگ را در بریکینگ بد بازی کرد؟,fa
71,Wer hat Gus Fring in Breaking Bad gespielt?,de
71,¿Quién interpreto a Gus Fring en Breaking Bad?,es
71,Chi ha interpretato Gustavo Fring in Breaking Bad - Reazioni collaterali?,it
71,Qui joua Gus Fring dans Breaking Bad?,fr
71,Wie speelt Gus Fring in Breaking Bad?,nl
71,किसने गस फ्रिंग को ब्रेकिंग बैड में निभाया है ?,hi_IN
71,Cine l-a jucat pe Gus Fring în Breaking Bad?,ro
72,In which programming language is GIMP written?,en
72,Em que linguagem de programação foi escrito o GIMP?,pt_BR
72,In welcher Programmiersprache wurde GIMP geschrieben?,de
72,¿En qué lenguaje de programación esta programado GIMP?,es
72,In quale linguaggio di programmazione è scritto GIMP?,it
72,En quel langage de programmation a été écrit GIMP?,fr
72,In welke programmeertaal is GIMP geschreven?,nl
72,जीआईएमपी किस प्रोग्रामिंग भाषा में लिखी गई है?,hi_IN
73,In which ancient empire could you pay with cocoa beans?,en
73,Em que império antigo você poderia pagar com grãos de cacau?,pt_BR
73,در کدام امپراتوری باستانی می توان با دانه های کاکائو داد و ستد کرد؟,fa
73,In welchem alten Reich konnte man mit Kakaobohnen bezahlen?,de
73,En que imperio antiguo pagaría con granos de cacao?,es
73,In quale antico impero era possibile pagare con le fave di cacao?,it
73,Dans quel empire ancien payait-on avec des fèves de cacao?,fr
73,In welke oude imperium kon je met cacaobonen betalen?,nl
73,किस प्राचीन साम्राज्य में आप कोको बीन से भुगतान कर सकते हैं?,hi_IN
73,În ce imperiu antic puteai plăti cu boabe de cacao?,ro
74,Who is the editor of Forbes?,en
74,Quem é o editor da Forbes?,pt_BR
74,Wer ist der Herausgeber von Forbes?,de
74,¿Quién es el editor de Forbes?,es
74,Chi è l'editore di Forbes?,it
74,Qui est le rédacteur en chef de Forbes?,fr
74,Wie is de uitgever van Forbes.,nl
74,फोर्ब्स के संपादक कौन है?,hi_IN
74,Cine este editorul Forbes?,ro
75,How many people live in the capital of Australia?,en
75,Quantos habitantes tem a capital da Austrália?,pt_BR
75,Wieviele Menschen leben in der Hauptstadt Australiens?,de
75,¿Cuánta gente vive en la capital de Australia?,es
75,Quante persone vivono nella capitale dell'Australia?,it
75,Quel est le nombre d'habitants de la capitale de l'Australie?,fr
75,Hoeveel mensen wonen er in de hoofdstad van Australië?,nl
75,कितने लोग ऑस्ट्रेलिया की राजधानी में रहते हैं?,hi_IN
75,Câți oameni locuiesc in capitala Australiei?,ro
76,Which professional surfers were born in Australia?,en
76,Quais surfistas profissionais nasceram na Austrália?,pt_BR
76,Welche Profisurfer wurden in Australien geboren?,de
76,¿Qué surfistas profesionales nacieron en Australia?,es
76,Quali surfisti professionisti sono nati in Australia?,it
76,Quels surfeurs professionels sont nés en Australie?,fr
76,Welke professionele surfers werden geboren in Australië?,nl
76,कौन से पेशेवर सर्फरस ऑस्ट्रेलिया में पैदा हुए थे?,hi_IN
76,Ce surferi profesioniști s-au născut în Australia?,ro
77,Which electronics companies were founded in Beijing?,en
77,Que companhias de eletrônica foram fundadas em Beijing?,pt_BR
77,چه شرکت های الکترونیکی در پکن تأسیس شدند؟,fa
77,Welche Elektronikunternehmen wurden in Peking gegründet?,de
77,¿Qué compañías de electrónica fueron fundadas en Pekín?,es
77,Quali società di elettronica sono state fondate a Pechino?,it
77,Quelles sont les companies d'électronique fondées à Beijing?,fr
77,Welke elektronica bedrijven zijn opgericht in Peking?,nl
77,बीजिंग में कौन से इलेक्ट्रॉनिक्स कंपनियां स्थापित की गई थीं?,hi_IN
77,Care companii de electronice au fost fondate în Beijing?,ro
78,Give me all video games published by Mean Hamster Software.,en
78,Mostre todos os jogos da Mean Hamster Software.,pt_BR
78,Gib mir alle Videospiele von Mean Hamster Software.,de
78,Dame todos los videojuegos de Mean Hamster Software.,es
78,Dammi tutti i videogiochi di Mean Hamster Software.,it
78,Donnes-moi tous les jeux vidéos publiés par Mean Hamster Software.,fr
78,Geef me alle videogames van Mean Hamster Software.,nl
78,मीन हम्सटर सॉफ्टवेयर द्वारा प्रकाशित सभी वीडियो गेम की सूचि दें। ',hi_IN
78,Dă-mi toate jocurile video publicate de Mean Hamster Software,ro
79,How many Aldi stores are there?,en
79,Quantas lojas Aldi existem?,pt_BR
79,چه تعداد فروشگاه آلدی وجود دارد؟,fa
79,Wieviele Aldi-Filialen gibt es?,de
79,¿Cuántas tiendas Aldi hay?,es
79,Quanti negozi Aldi ci sono?,it
79,Combien de magasins Aldi sont là?,fr
79,Hoeveel Aldi winkels zijn er?,nl
79,आलड़ी के कितने स्टोर हैं?,hi_IN
79,Câte magazine Aldi există?,ro
80,What is the capital of Cameroon?,en
80,Qual a capital de Camarões?,pt_BR
80,پایتخت کامرون کجاست؟,fa
80,Was ist die Hauptstadt von Kamerun?,de
80,¿Cuál es la capital de Camerún?,es
80,Qual è la capitale del Cameroon,it
80,Quelle est la capitale du Cameroun?,fr
80,Wat is de hoofdstad van Kameroen?,nl
80,कैमरून की राजधानी क्या है?,hi_IN
80,Care este capitala Camerunului?,ro
81,Is there a video game called Battle Chess?,en
81,Há algum jogo eletrônico chamado Battle Chess?,pt_BR
81,"Gibt es ein Videospiel, das Battle Chess heißt?",de
81,¿Hay algún videojuego que se llame Battle Chess?,es
81,Esiste un videogioco che si chiama Battle Chess?,it
81,Existe-t-il un jeu vidéo appelé Battle Chess?,fr
81,Bestaat er een videospel met de naam Battle Chess?,nl
81,क्या बैटल चैस नामक वीडियो गेम है?,hi_IN
82,Was the wife of president Lincoln called Mary?,en
82,A esposa do Presidente Lincoln chamava-se Mary?,pt_BR
82,Hieß die Frau von Präsident Lincoln Mary?,de
82,¿La mujer del presidente Lincoln se llama Mary?,es
82,La moglie del presidente Lincoln si chiamava Mary?,it
82,Est-ce que l'épouse du président Lincoln s'appelait Mary?,fr
82,Heette de echtgenote van president Lincoln Mary?,nl
82,क्या राष्ट्रपति लिंकन की पत्नी का नाम मैरी था?,hi_IN
82,Este soția președintelui Lincoln numită Mary?,ro
83,Give me all movies directed by Francis Ford Coppola.,en
83,Encontre todos os filmes dirigidos por Francis Ford Coppola.,pt_BR
83,تمام فیلم های کارگردانی شده توسط فرانسیس فورد کوپولا را لیست کن.,fa
83,"Gib mir alle Filme, bei denen Francis Ford Coppola Regie geführt hat.",de
83,Dame todas las películas que haya dirigido Francis Ford Coppola.,es
83,Dammi tutti i film diretti da Francis Ford Coppola.,it
83,Donnes-moi tous les films dont Francis réalisés par Francis Ford Coppola.,fr
83,Geef alle films die werden geregisseerd door Francis Ford Coppola.,nl
83,मुझे फ्रांसिस फोर्ड कोपोला द्वारा निर्देशित सभी फिल्मों की सूचि दे ।,hi_IN
83,Dă-mi toate filmele regizate de Francis Ford Coppola.,ro
84,Which of Tim Burton's films had the highest budget?,en
84,Qual filme de Tim Burton teve o maior orçamento?,pt_BR
84,Welcher von Tim Burtons Filmen hatte das höchste Budget?,de
84,¿Cuál es la película de Tim Burton con el mayor presupuesto?,es
84,Quali film di Tim Burton hanno avuto il budget più alto?,it
84,Quel film de Tim Burton a le budget le plus haut?,fr
84,Welke van Tim Burton's films had het hoogste budget?,nl
84,टिम बर्टन की फिल्मों में से कौन सी का सबसे ज्यादा बजट था?,hi_IN
84,Care dintre filmele lui Tom Burton a avut cel mai mare buget?,ro
85,Does Breaking Bad have more episodes than Game of Thrones?,en
85,Breaking Bad tem mais episódios do que Game of Thrones?,pt_BR
85,Hat Breaking Bad mehr Episoden als Game of Thrones?,de
85,¿Tiene Breaking Bad más episodios que Game of Thrones?,es
85,Breaking Bad ha più episodi di Game of Thrones?,it
85,A Breaking Bad plus d'épisodes que Game of Thrones?,fr
85,Heeft Breaking Bad meer afleveringen dan Game of Thrones?,nl
85,ब्रेकिंग बैड में गेम ऑफ़ थ्रोन्स की तुलना में अधिक एपिसोड हैं?,hi_IN
85,Are Breaking Bad mai multe episoade decât Game of Thrones?,ro
86,Who was called Rodzilla?,en
86,Quem era chamado de Rodzilla?,pt_BR
86,Wer wurde Rodzilla genannt?,de
86,¿Quien se llamaba Rodzilla?,es
86,Chi era chiamato Rodzilla?,it
86,Qui était appelé Rodzilla?,fr
86,Wie werd Rodzilla genoemd?,nl
86,किसको रॉडज़िला कहा जाता था?,hi_IN
86,Cine a fost numit Rodzilla?,ro
87,Was Natalie Portman born in the United States?,en
87,Natalie Portman nasceu nos Estados Unidos?,pt_BR
87,Wurde Natalie Portman in den Vereinigten Staaten geboren?,de
87,¿Nació Natalie Portman en los estados unidos de américa?,es
87,"Natalie Portman, nata, Stati Uniti d'America",it
87,Natalie Portman est-elle née aux Etats-Unis?,fr
87,Werd Natalie Portman geboren in de Verenigde Staten?,nl
87,क्या नेटली पोर्टमैन संयुक्त राज्य में पैदा हुइ थी ?,hi_IN
88,Give me the grandchildren of Elvis Presley.,en
88,Mostre os netos de Elvis Presley.,pt_BR
88,نوه های الویس پرسلی را لیست کن.,fa
88,Gib mir die Enkel von Elvis Presley.,de
88,Dame todos los nietos de Elvis Presley.,es
88,Dammi i nipoti di Elvis Presley.,it
88,Donne-moi tous les petit-enfants de Elvis Presley.,fr
88,Toon alle kleinkinderen van Elvis Presley.,nl
88,मुझे एल्विस प्रेस्ली के पोतों के नाम दे। ,hi_IN
88,Dă-mi nepoții lui Elvis Presley.,ro
89,Which movies starring Mickey Rourke were directed by Guy Ritchie?,en
89,Quais filmes protagonizados por Mickey Rourke foram dirigidos por Guy Ritchie?,pt_BR
89,چه فیلم هایی با بازی میکی رورک توسط گای ریچی کارگردانی شدند؟,fa
89,"Bei welchen Filmen, in denen Mickey Rourke mitspielt, hat Guy Ritchie Regie geführt?",de
89,¿Que peliculas protagonizadas por Mickey Rourke han sido dirigidas por Guy Ritchie?,es
89,Quali film in cui recita Mickey Rourke sono stati diretti da Guy Ritchie?,it
89,Quels films avec Mickey Rourke furent dirigés par Guy Richtie?,fr
89,Welke films met Mickey Rourke werden geregisseerd door Guy Ritchie?,nl
89,मिकी रोर्के अभिनीत कौन सी फिल्में गाए रिची द्वारा निर्देशित थीं?,hi_IN
89,Ce filme cu Mickey Rourke ca protagonist au fost regizate de Guy Ritchie?,ro
90,When did Dracula's creator die?,en
90,Quando morreu o criador de Drácula?,pt_BR
90,چه زمانی خالق دراکولا فوت کرد؟,fa
90,Wann ist Draculas Schöpfer gestorben?,de
90,¿Cuando murió el creador de Drácula?,es
90,Quando è morto il creatore di Dracula?,it
90,Quand est mort le créateur de Dracula?,fr
90,Wanneer stierf de bedenker van Dracula?,nl
90,ड्रेकुला के निर्माता का निधन कब हुआ?,hi_IN
90,Când a murit creatorul Dracula?,ro
91,Which country does the creator of Miffy come from?,en
91,De que país vem o criador de Miffy?,pt_BR
91,Aus welchem Land kommt der Erfinder von Nijntje?,de
91,¿De qué país viene el creador de Nijntje?,es
91,Da quale stato proviene il creatore di Miffy?,it
91,De quel pays vient le créateur de Miffy?,fr
91,Uit welk land komt de bedenker van Nijntje?,nl
91,मिफ्फी के निर्माता किस देश से आते है?,hi_IN
92,What is Batman's real name?,en
92,Qual é o nome verdadeiro do Batman?,pt_BR
92,نام واقعی بتمن چیست؟,fa
92,Was ist Batmans richtiger Name?,de
92,¿Cuál es el verdadero nombre de Batman?,es
92,Qual è il vero nome di Batman?,it
92,Quel est le vrai nom de Batman?,fr
92,Wat is de echte naam van Batman?,nl
92,बैटमैन का असली नाम क्या है?,hi_IN
92,Care este numele real al lui Batman?,ro
93,What form of government does Russia have?,en
93,Que forma de governo a Rússia possui?,pt_BR
93,روسیه چه نوع حکومتی دارد؟,fa
93,Welche Regierungsform hat Russland?,de
93,¿Qué forma de gobierno tiene Rusia?,es
93,Quale forma di governo ha la Russia?,it
93,Quelle est la forme de gouvernement de la Russie?,fr
93,Welke regeringsvorm heeft Rusland?,nl
93,रूस की सरकार किस प्रकार की है?,hi_IN
93,Ce formă de guvern are Rusia?,ro
94,How many companies were founded by the founder of Facebook?,en
94,Quantas companhias foram fundadas pelo fundador do Facebook?,pt_BR
94,چه تعداد شرکت توسط مؤسس فیسبوک تأسیس شدند؟,fa
94,Wieviele Firmen hat der Gründer von Facebook gegründet?,de
94,¿Cuantas compañías han sido fundadas por el fundador de Facebook?,es
94,Quante società sono state fondate dal fondatore di Facebook?,it
94,Combien de companies ont été fondées par le fondateur de Facebook?,fr
94,Hoeveel bedrijven werden opgericht door de oprichter van Facebook?,nl
94,फेसबुक के संस्थापक द्वारा कितनी कंपनियों की स्थापना की गई थी?,hi_IN
94,Câte companii au fost înființate de fondatorul Facebook?,ro
95,Give me all Canadian Grunge record labels.,en
95,Liste todas as gravadoras canadenses de música Grunge.,pt_BR
95,Gib mir alle kanadischen Grunge-Plattenfirmen.,de
95,Dame todos las empresas canadienses productoras de música Grunge.,es
95,Dammi tutti i produttori canadesi di musica Grunge.,it
95,Donnes-moi tous les labels discographiques canadiens de grunge.,fr
95,Noem alle Canadese grunge-platenlabels.,nl
95,मुझे सभी कैनेडियन ग्रांज रिकॉर्ड लेबल की सूचि दें।,hi_IN
96,How many children did Benjamin Franklin have?,en
96,Quantos filhos Benjamim Franklin teve?,pt_BR
96,بنجامین فرانکلین چند فرزند دارد؟,fa
96,Wieviele Kinder hatte Benjamin Franklin?,de
96,¿Cuántos hijos tuvo Benjamin Franklin?,es
96,Quanti figli ebbe Benjamin Franklin?,it
96,Combien d'enfants Benjamin Franklin avait-il?,fr
96,Hoeveel kinderen had Benjamin Franklin?,nl
96,बेंजामिन फ्रैंकलिन के कितने बच्चे हैं?,hi_IN
96,Câți copii a avut Benjamin Franklin?,ro
97,List the children of Margaret Thatcher.,en
97,Liste os filhos de Margaret Thatcher.,pt_BR
97,Liste die Kinder von Margaret Thatcher auf.,de
97,Dame una lista de los hijos de Margaret Thatcher.,es
97,Elenca i figli di Margaret Thatcher.,it
97,Donnes-moi tous les enfants de Margaret Thatcher.,fr
97,Noem alle kinderen van Margaret Thatcher.,nl
97,मार्गरेट थैचर के बच्चों की सूची बनाएं।,hi_IN
98,From which region is the Melon de Bourgogne?,en
98,De que região é o Melon de Bourgogne?,pt_BR
98,Aus welcher Region ist der Melon de Bourgogne?,de
98,¿De que región es el vino Melon de Bourgogne?,es
98,Da quale regione proviene il Melon de Bourgogne?,it
98,De quelle région vient le Melon de Bourgogne?,fr
98,Vanuit welke regio is de Melon de Bourgogne?,nl
98,मेलन डी बर्गोगोन किस क्षेत्र से है?,hi_IN
98,Din ce regiune provine Melon-ul de Bourgogne?,ro
99,Who is the oldest child of Meryl Streep?,en
99,Qual é o filho mais velho de Meryl Streep?,pt_BR
99,Wer ist das älteste Kind von Meryl Streep?,de
99,¿Cuál es el hijo mas mayor de Meryl Streep?,es
99,Chi è il figlio maggiore di Meryl Streep?,it
99,Qui est l'enfant le plus agé de Merly Streep?,fr
99,Wie is het oudste kind van Meryl Streep?,nl
99,मेरिल स्ट्रीप का सबसे पहला बच्चा कौन है?,hi_IN
99,Cine este copilul cel mai mare al lui Meryl Streep?,ro
100,Are tree frogs a type of amphibian?,en
100,As rãs arborícolas são um tipo de anfíbio?,pt_BR
100,Sind Laubfrösche Amphibien?,de
100,¿Son las ranas verdes un tipo de anfibio?,es
100,Le rane verdi sono un tipo di anfibio?,it
100,Sont les grenouilles arboricoles un type d'amphibiens?,fr
100,Zijn boomkikkers een soort amfibie?,nl
100,क्या वृक्ष के मेंढक एक प्रकार की उभयचर हैं?,hi_IN
100,Sunt broaștele de copac un tip de amfibieni?,ro
101,Is Christian Bale starring in Velvet Goldmine?,en
101,Christian Bale atua em Velvet Goldmine?,pt_BR
101,Spielt Christian Bale in Velvet Goldmine mit?,de
101,¿Actúa Christian Bale en Velvet Goldmine?,es
101,Christian Bale ha recitato in Velvet Goldmine?,it
101,Christian Bale joue-t-il dans Velvet Goldmine?,fr
101,Speelt Christian Bale in Velvet Goldmine?,nl
101,क्या वेलवेट गोल्डमाइन में अभिनीता क्रिस्चियन बेल है?,hi_IN
101,Joacă Christian Bale un rol principal în Velvet Goldmine?,ro
102,List all games by GMT.,en
102,Liste todos os jogos da GMT.,pt_BR
102,Liste alle Spiele von GMT auf.,de
102,Dame todos los juegos de GMT.,es
102,Elenca tutti i giochi di GMT.,it
102,Donne-moi tous les jeux de GMT.,fr
102,Noem alle spelen van GMT.,nl
102,जीएमटी द्वारा सभी खेलों की सूची बनाएं।,hi_IN
103,Does the Isar flow into a lake?,en
103,O Isar desemboca em um lago?,pt_BR
103,Fließt die Isar in einen See?,de
103,¿Desemboca el Isar en un lago?,es
103,L'Isar sfocia in un lago?,it
103,L'Isar se déverse-t-il dans un lac?,fr
103,Mondt de Isar uit in een meer?,nl
103,क्या ईसार एक झील में प्रवाहित होती है?,hi_IN
103,Isarul se varsă într-un lac?,ro
104,Which airports does Yeti Airlines serve?,en
104,Que aeroportos a Yeti Airlines serve?,pt_BR
104,یتی ایرلاینرز در چه فرودگاه هایی فعالیت می کند؟,fa
104,Welche Flughäfen fliegt Yeti Airlines an?,de
104,¿Qué aeropuertos sirve Yeti Airlines?,es
104,Quali aeroporti sono serviti da Yeti Airlines?,it
104,Quels sont les aéroports servis par Yeti Airlines?,fr
104,Naar welke luchthavens vliegt Yeti Airlines?,nl
104,यति एयरलाइंस किस हवाई अड्डे की सेवा करती है?,hi_IN
104,Ce aeroporturi deservește Yeti Airlines?,ro
105,Which Indian company has the most employees?,en
105,Que empresa indiana tem o maior número de empregados?,pt_BR
105,کدام شرکت هندی بیشترین تعداد کارمند را دارد؟,fa
105,Welches indische Unternehmen hat die meisten Angestellten?,de
105,¿Qué empresa de la India tiene el mayor número de empleados?,es
105,Quale società indiana ha il maggior numero di dipendenti?,it
105,Quelle companie indienne a le plus d'employés?,fr
105,Welke Indiase bedrijf heeft de meeste werknemers?,nl
105,किस भारतीय कंपनी में सबसे अधिक कर्मचारी हैं?,hi_IN
105,Ce companie indiană are cei mai mulți angajați?,ro
106,What color expresses loyalty?,en
106,Que cor expressa a lealdade?,pt_BR
106,چه رنگی وفاداری را بیان می کند؟,fa
106,Welche Farbe steht für Loyalität?,de
106,¿Qué color expresa lealtad?,es
106,Quale colore esprime lealtà?,it
106,Quelle couleur exprime la loyalité?,fr
106,Welke kleur staat voor loyaliteit?,nl
106,कोनसा रंग वफादारी व्यक्त करता है?,hi_IN
106,Ce culoare exprimă loialitate?,ro
107,Which city has the most inhabitants?,en
107,Qual a cidade com maior população?,pt_BR
107,Welche Stadt hat die meisten Einwohner?,de
107,¿Que ciudad tiene la mayor población?,es
107,Quale città ha il maggior numero di abitanti?,it
107,Quel ville a le plus grand nombre d'habitants?,fr
107,Welke stad heeft de meeste inwoners?,nl
107,कौन से शहर में सबसे अधिक निवासी है?,hi_IN
107,Care oraș are cei mai mulți locuitori?,ro
108,Who created Wikipedia?,en
108,Quem criou a Wikipedia?,pt_BR
108,Wer hat Wikipedia gegründet?,de
108,¿Quién creó Wikipedia?,es
108,Chi ha creato Wikipedia?,it
108,Qui est le créateur de Wikipedia?,fr
108,Wie heeft Wikipedia opgericht?,nl
108,विकिपीडिया किसने बनाया?,hi_IN
109,Is Rita Wilson the wife of Tom Hanks?,en
109,Rita Wilson é a esposa de Tom Hanks?,pt_BR
109,Ist Rita Wilson die Frau von Tom Hanks?,de
109,¿Es Rita Wilson la esposa de Tom Hanks?,es
109,Rita Wilson è la moglie di Tom Hanks?,it
109,Rita Wilson est-elle l'épouse de Tom Hanks?,fr
109,Is Rita Wilson de vrouw van Tom Hanks?,nl
109,क्या रीटा विल्सन टॉम हैंक्स की पत्नी है?,hi_IN
109,Este Rita Wilson soția lui Tom Hanks?,ro
110,Is the wife of president Obama called Michelle?,en
110,A esposa do presidente Obama chama-se Michelle?,pt_BR
110,Heißt die Frau von Präsident Obama Michelle?,de
110,¿La mujer del presidente Obama se llama Michelle?,es
110,La moglie del presidente Obama si chiama Michelle?,it
110,L'épouse du président Obama s'appelle-t-elle Michelle?,fr
110,Heet de echtgenote van president Barack Obama Michelle?,nl
110,क्या राष्ट्रपति ओबामा की पत्नी का नाम मिशेल है?,hi_IN
111,How many ethnic groups live in Slovenia?,en
111,Quantos grupos étnicos vivem na Eslovênia?,pt_BR
111,چند گروه نژادی در اسلوونی زندگی می کنند؟,fa
111,Wieviele ethnische Gruppen leben in Slovenien?,de
111,¿Cuántos grupos étnicos viven en Eslovenia?,es
111,Quanti gruppi etnici vivono in Slovenia?,it
111,Combien de groupes ethniques vivent en Slovénie?,fr
111,Hoeveel etnische groepen leven in Slovenië?,nl
